UserId,TransactionId,TransactionTime,ItemCode,ItemDescription,NumberOfItemsPurchased,CostPerItem,Country
321426,6268163,2018-12-18T13:56:00.000+07:00,456834,HOME BUILDING BLOCK WORD,9,8.63,United Kingdom
267351,6032499,2018-06-12T11:27:00.000+07:00,466263,MILK PAN RED RETROSPOT,24,5.18,France
314013,6339531,2019-01-26T15:59:00.000+07:00,471366,PIN CUSHION BABUSHKA PINK,3,4.63,United Kingdom
361998,6027659,2018-06-09T17:27:00.000+07:00,482853,SET OF 4 PANTRY JELLY MOULDS,6,1.73,United Kingdom
277830,6062672,2018-07-08T15:47:00.000+07:00,1516872,FENG SHUI PILLAR CANDLE,9,0.27,United Kingdom
358050,5981855,2018-04-27T13:41:00.000+07:00,481047,PACK OF 20 NAPKINS PANTRY DESIGN,6,1.18,United Kingdom
260820,6270000,2018-12-19T09:55:00.000+07:00,487956,STORAGE TIN VINTAGE DOILY,18,3.99,Cyprus
364812,6139122,2018-09-07T15:06:00.000+07:00,488964,DOORMAT KEEP CALM AND COME IN,6,10.98,United Kingdom
305004,6124580,2018-08-26T13:46:00.000+07:00,455217,HEARTS  STICKERS,18,1.18,United Kingdom
332220,5961428,2018-04-07T13:00:00.000+07:00,453306,KINGS CHOICE GIANT TUBE MATCHES,9,3.52,United Kingdom
285411,6016780,2018-05-30T13:18:00.000+07:00,1787079,JUMBO BAG RED RETROSPOT,30,2.7,United Kingdom
321321,6089435,2018-07-30T11:41:00.000+07:00,435225,LUNCH BAG RED RETROSPOT,30,2.28,United Kingdom
277641,5929099,2018-02-26T14:24:00.000+07:00,1665909,PINK FLOCK GLASS CANDLEHOLDER,18,2.28,United Kingdom
274701,6072429,2018-07-18T09:10:00.000+07:00,472920,CHILDS GARDEN TROWEL BLUE,36,1.18,United Kingdom
313131,6255194,2018-12-10T13:20:00.000+07:00,1529157,SET OF 2 CHRISTMAS DECOUPAGE CANDLE,36,1.73,EIRE
325038,6307224,2019-01-11T15:19:00.000+07:00,460551,JUMBO STORAGE BAG SUKI,30,2.88,United Kingdom
329847,6304034,2019-01-08T15:39:00.000+07:00,1734243,HOT BATHS METAL SIGN,3,2.9,United Kingdom
333921,6153796,2018-09-19T13:18:00.000+07:00,1776516,SMALL MARSHMALLOWS PINK BOWL,6,0.58,United Kingdom
352926,6212195,2018-11-09T16:27:00.000+07:00,480459,NUMBER TILE VINTAGE FONT 0,6,2.7,United Kingdom
315693,6146371,2018-09-14T13:52:00.000+07:00,439194,SET/5 RED RETROSPOT LID GLASS BOWLS,6,4.08,United Kingdom
368277,5978885,2018-04-23T14:37:00.000+07:00,1893654,BUTTERFLY HAIR BAND,3,3.52,United Kingdom
340935,5986299,2018-05-01T11:51:00.000+07:00,475986,RECIPE BOX PANTRY YELLOW DESIGN,18,4.08,United Kingdom
350406,5934225,2018-03-02T15:41:00.000+07:00,448476,TOAST ITS - FAIRY FLOWER,6,1.73,United Kingdom
283941,6395455,2019-02-19T14:50:00.000+07:00,457968,"CHRISTMAS GARLAND STARS,TREES",6,1.73,United Kingdom
322518,5964948,2018-04-10T09:30:00.000+07:00,464898,BAKING SET 9 PIECE RETROSPOT,9,6.84,United Kingdom
369516,6107827,2018-08-13T16:28:00.000+07:00,475209,SPACEBOY LUNCH BOX,3,2.7,United Kingdom
264537,6352753,2019-02-01T14:33:00.000+07:00,491568,PHOTO FRAME LINEN AND LACE SMALL,18,2.88,Spain
313131,6391033,2019-02-18T09:38:00.000+07:00,1777881,BLACK SQUARE TABLE CLOCK,36,1.1,EIRE
288015,6001358,2018-05-15T20:21:00.000+07:00,435267,LUNCH BAG  BLACK SKULL.,30,2.28,United Kingdom
297339,6158834,2018-09-24T13:06:00.000+07:00,475923,JUMBO BAG DOLLY GIRL DESIGN,6,2.88,United Kingdom
370209,6384345,2019-02-15T11:56:00.000+07:00,458388,EIGHT PIECE SNAKE  SET,36,1.73,United Kingdom
371217,6032037,2018-06-11T16:51:00.000+07:00,484071,RECYCLED ACAPULCO MAT BLUE,6,11.39,United Kingdom
318192,6111270,2018-08-17T16:36:00.000+07:00,471051,WATERING CAN BLUE ELEPHANT,18,2.7,United Kingdom
350721,6090183,2018-07-30T12:08:00.000+07:00,477309,ALARM CLOCK BAKELIKE ORANGE,12,5.18,United Kingdom
330645,6320501,2019-01-18T11:47:00.000+07:00,494151,WALL ART BIG LOVE,9,9.6,United Kingdom
312753,6376326,2019-02-11T13:31:00.000+07:00,481089,SET OF 20 VINTAGE CHRISTMAS NAPKINS,36,1.18,United Kingdom
318276,6395994,2019-02-19T19:22:00.000+07:00,477792,SET 7 BABUSHKA NESTING BOXES,36,5.46,United Kingdom
313131,6194859,2018-10-24T13:42:00.000+07:00,482853,SET OF 4 PANTRY JELLY MOULDS,36,1.73,EIRE
276129,6158944,2018-09-24T14:20:00.000+07:00,478191,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,36,1.73,United Kingdom
300258,6288183,2018-12-30T13:17:00.000+07:00,468426,SILVER MUG BONE CHINA TREE OF LIFE,36,1.47,United Kingdom
286482,6075047,2018-07-20T13:34:00.000+07:00,441714,REX CASH+CARRY JUMBO SHOPPER,3,1.32,United Kingdom
299271,6393354,2019-02-19T09:32:00.000+07:00,475041,TRADITIONAL KNITTING NANCY,36,2.28,United Kingdom
365505,6395895,2019-02-19T18:12:00.000+07:00,451899,GIN & TONIC DIET GREETING CARD,36,0.58,United Kingdom
377034,6144116,2018-09-11T14:14:00.000+07:00,460215,RED  HARMONICA IN BOX,6,1.73,United Kingdom
382746,6239090,2018-12-01T10:14:00.000+07:00,491484,HOME SWEET HOME BLACKBOARD,18,6.84,United Kingdom
327369,5972241,2018-04-16T11:46:00.000+07:00,480879,CHILDREN'S APRON DOLLY GIRL,18,2.9,United Kingdom
307797,6152960,2018-09-18T20:54:00.000+07:00,1771980,SET OF 3 BUTTERFLY COOKIE CUTTERS,18,1.73,United Kingdom
327012,6337991,2019-01-26T12:19:00.000+07:00,489993,IVORY WICKER HEART MEDIUM,18,1.73,United Kingdom
330498,6353589,2019-02-02T09:26:00.000+07:00,1771875,SET OF 20 KIDS COOKIE CUTTERS,36,2.9,United Kingdom
325458,6236791,2018-11-28T11:02:00.000+07:00,488103,SET OF TEA COFFEE SUGAR TINS PANTRY,12,6.84,United Kingdom
321216,5954080,2018-03-31T12:57:00.000+07:00,482370,LONDON BUS COFFEE MUG,18,3.52,United Kingdom
296016,6261706,2018-12-15T10:57:00.000+07:00,464247,PIZZA PLATE IN BOX,3,10.3,United Kingdom
261051,6082516,2018-07-24T13:34:00.000+07:00,484764,RABBIT NIGHT LIGHT,36,2.88,Australia
370608,6272805,2018-12-22T10:41:00.000+07:00,494046,DOG LICENCE WALL ART,12,8.22,United Kingdom
348747,5978962,2018-04-23T16:25:00.000+07:00,477162,SET OF 6 SPICE TINS PANTRY DESIGN,48,5.46,United Kingdom
304353,6328674,2019-01-21T14:54:00.000+07:00,477267,ALARM CLOCK BAKELIKE RED,24,5.18,United Kingdom
353094,6366910,2019-02-06T14:27:00.000+07:00,489783,WHITE WICKER STAR,18,2.9,United Kingdom
346731,6348837,2019-01-30T11:41:00.000+07:00,473634,PLASTERS IN TIN WOODLAND ANIMALS,6,2.28,United Kingdom
320229,6027098,2018-06-09T13:49:00.000+07:00,476028,PINK BABY BUNTING,15,4.08,United Kingdom
364140,6156436,2018-09-22T15:40:00.000+07:00,1783929,SILVER HANGING T-LIGHT HOLDER,36,2.28,United Kingdom
296016,6285851,2018-12-29T14:31:00.000+07:00,479871,SET 20 NAPKINS FAIRY CAKES DESIGN,3,2.25,United Kingdom
311010,6306619,2019-01-11T12:19:00.000+07:00,435078,RED RETROSPOT SHOPPER BAG,12,1.73,United Kingdom
316953,6088192,2018-07-29T12:28:00.000+07:00,454818,GLASS  BEURRE DISH,36,5.46,United Kingdom
310149,6095078,2018-08-03T14:01:00.000+07:00,482181,JAM MAKING SET PRINTED,12,2.01,United Kingdom
331506,6297489,2019-01-05T15:10:00.000+07:00,489720,GIANT 50'S CHRISTMAS CRACKER,36,3.99,United Kingdom
325353,6036129,2018-06-16T12:28:00.000+07:00,786408,CERAMIC CAKE DESIGN SPOTTED MUG,12,2.06,United Kingdom
288456,6385797,2019-02-15T16:19:00.000+07:00,491757,BATHROOM HOOK,6,0.54,United Kingdom
341082,6264808,2018-12-16T15:53:00.000+07:00,489258,SPOTTY BUNTING,6,6.84,United Kingdom
361788,6085464,2018-07-28T11:40:00.000+07:00,482958,TRAVEL CARD WALLET KEEP CALM,24,0.58,United Kingdom
326025,6392826,2019-02-18T15:43:00.000+07:00,471198,BALLOON ART MAKE YOUR OWN FLOWERS,6,0.54,United Kingdom
340200,6142092,2018-09-09T16:47:00.000+07:00,451983,DOORMAT FANCY FONT HOME SWEET HOME,6,10.98,United Kingdom
374031,6230367,2018-11-24T13:54:00.000+07:00,444444,HOME SWEET HOME METAL SIGN,3,4.08,United Kingdom
261576,6180878,2018-10-12T16:25:00.000+07:00,455322,LARGE MEDINA STAMPED METAL BOWL,12,6.84,Switzerland
327201,5916086,2018-02-19T15:38:00.000+07:00,466137,SMALL POPCORN HOLDER,15,1.18,United Kingdom
336147,6261420,2018-12-14T14:26:00.000+07:00,473655,PLASTERS IN TIN STRONGMAN,6,2.28,United Kingdom
350973,6197752,2018-10-28T13:12:00.000+07:00,1734600,NO SINGING METAL SIGN,6,2.9,United Kingdom
358029,6285862,2018-12-29T14:39:00.000+07:00,485100,SILVER BELLS TABLE DECORATION,36,1.73,United Kingdom
296016,6285851,2018-12-29T14:31:00.000+07:00,485730,MISTLETOE HEART WREATH GREEN,3,11.45,United Kingdom
381276,5908463,2018-02-16T13:29:00.000+07:00,441714,REX CASH+CARRY JUMBO SHOPPER,9,1.32,United Kingdom
307713,6374951,2019-02-11T11:12:00.000+07:00,477267,ALARM CLOCK BAKELIKE RED,6,5.18,United Kingdom
296016,6244216,2018-12-03T15:40:00.000+07:00,1776516,SMALL MARSHMALLOWS PINK BOWL,12,1.15,United Kingdom
288099,6281880,2018-12-25T16:19:00.000+07:00,494235,WALL ART BICYCLE SAFETY,12,8.22,United Kingdom
358050,5981855,2018-04-27T13:41:00.000+07:00,477120,SET OF 3 CAKE TINS PANTRY DESIGN,6,6.84,United Kingdom
380625,5987344,2018-05-01T14:47:00.000+07:00,460194,BLUE HARMONICA IN BOX,6,1.73,United Kingdom
361011,6002260,2018-05-16T15:28:00.000+07:00,1785168,SET OF 3 CONEY ISLAND OVAL BOXES,6,6.84,United Kingdom
291438,6283992,2018-12-28T13:19:00.000+07:00,474411,CARDHOLDER GINGHAM CHRISTMAS TREE,18,4.49,United Kingdom
295176,6264401,2018-12-16T14:25:00.000+07:00,487389,LUNCH BAG VINTAGE DOILY,9,2.28,United Kingdom
337386,6360519,2019-02-04T12:54:00.000+07:00,475377,PIGGY BANK RETROSPOT,6,3.52,United Kingdom
339906,5904382,2018-02-13T15:40:00.000+07:00,479241,GIFT BAG PSYCHEDELIC APPLES,36,0.9,United Kingdom
282177,6183100,2018-10-14T15:00:00.000+07:00,1732374,WOODEN FRAME ANTIQUE WHITE,18,4.08,United Kingdom
341712,6195695,2018-10-27T11:54:00.000+07:00,458388,EIGHT PIECE SNAKE  SET,3,1.73,United Kingdom
358491,6335054,2019-01-23T17:31:00.000+07:00,480207,HAND WARMER BIRD DESIGN,36,2.9,United Kingdom
286839,6090381,2018-07-30T13:37:00.000+07:00,1788570,SET/6 EAU DE NIL BIRD T-LIGHTS,36,2.9,United Kingdom
304458,6158823,2018-09-24T13:06:00.000+07:00,997584,ENGLISH ROSE GARDEN SECATEURS,36,1.1,United Kingdom
275961,6236769,2018-11-28T10:54:00.000+07:00,452739,STRAWBERRY LUNCH BOX WITH CUTLERY,18,3.52,United Kingdom
374031,6011764,2018-05-26T13:51:00.000+07:00,1773639,YELLOW METAL CHICKEN HEART,12,2.06,United Kingdom
354900,6271397,2018-12-19T14:17:00.000+07:00,490812,SET 36 COLOUR PENCILS DOLLY GIRL,48,1.73,United Kingdom
353073,6092416,2018-07-31T14:28:00.000+07:00,475986,RECIPE BOX PANTRY YELLOW DESIGN,3,4.08,United Kingdom
331884,6266876,2018-12-18T09:17:00.000+07:00,489888,SET 6 SCHOOL MILK BOTTLES IN CRATE,12,5.18,United Kingdom
346563,5951946,2018-03-27T13:32:00.000+07:00,462441,BLUE FELT EASTER EGG BASKET,18,2.28,United Kingdom
366534,6106133,2018-08-12T14:58:00.000+07:00,460488,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,30,2.88,United Kingdom
277893,5945247,2018-03-21T15:49:00.000+07:00,1785714,3 ROSE MORRIS BOXED CANDLES,36,1.73,United Kingdom
276570,6335527,2019-01-25T13:19:00.000+07:00,437388,GLITTER BUTTERFLY CLIPS,9,3.52,United Kingdom
327915,6374071,2019-02-10T15:42:00.000+07:00,470106,JUMBO BAG PINK POLKADOT,30,2.88,United Kingdom
271383,6268911,2018-12-18T17:20:00.000+07:00,473508,HEADS AND TAILS SPORTING FUN,3,1.73,United Kingdom
350070,6281539,2018-12-25T14:43:00.000+07:00,492198,RED SPOT GIFT BAG LARGE,36,1.73,United Kingdom
282177,6325979,2019-01-20T15:02:00.000+07:00,487473,STAR WREATH DECORATION WITH BELL,36,1.73,United Kingdom
306726,5976091,2018-04-20T16:34:00.000+07:00,467817,COSMETIC BAG VINTAGE ROSE PAISLEY,3,2.9,United Kingdom
325353,6323229,2019-01-19T12:40:00.000+07:00,494319,WALL ART LOVES' SECRET,3,8.22,United Kingdom
268422,5932883,2018-02-28T12:30:00.000+07:00,472143,RED GINGHAM TEDDY BEAR,18,4.08,Portugal
337302,6179613,2018-10-10T13:50:00.000+07:00,479157,CARD SUKI BIRTHDAY,36,0.58,United Kingdom
371007,6264720,2018-12-16T15:32:00.000+07:00,482160,JAM MAKING SET WITH JARS,18,5.87,United Kingdom
357987,6090975,2018-07-30T17:51:00.000+07:00,478611,T-LIGHT GLASS FLUTED ANTIQUE,36,1.73,United Kingdom
276108,5968710,2018-04-13T15:05:00.000+07:00,473613,PLASTERS IN TIN SKULLS,30,2.28,United Kingdom
370566,6070185,2018-07-16T14:17:00.000+07:00,477141,SET OF 3 CAKE TINS SKETCHBOOK,9,6.84,United Kingdom
282618,6048163,2018-06-24T14:19:00.000+07:00,445326,STRAWBERRY HONEYCOMB  GARLAND,36,2.28,United Kingdom
271929,6327431,2019-01-21T12:25:00.000+07:00,488145,SET OF 3 REGENCY CAKE TINS,12,6.84,United Kingdom
351666,6145656,2018-09-12T13:09:00.000+07:00,460593,PINK VINTAGE PAISLEY PICNIC BAG,30,2.28,United Kingdom
306327,5950483,2018-03-26T14:16:00.000+07:00,469707,CHILDRENS APRON SPACEBOY DESIGN,3,2.7,United Kingdom
361620,6258318,2018-12-11T15:46:00.000+07:00,473823,HAPPY STENCIL CRAFT,6,1.73,United Kingdom
293139,6244271,2018-12-03T16:06:00.000+07:00,469896,AIRLINE BAG VINTAGE JET SET WHITE,6,5.87,United Kingdom
297864,6264302,2018-12-16T13:43:00.000+07:00,483399,SMALL APOTHECARY MEASURING JAR,6,11.39,United Kingdom
302715,5978214,2018-04-22T16:09:00.000+07:00,447594,SMALL GLASS HEART TRINKET POT,12,2.9,United Kingdom
290829,6289217,2018-12-31T11:59:00.000+07:00,1501017,COLOUR GLASS. STAR T-LIGHT HOLDER,12,5.46,United Kingdom
275877,5975101,2018-04-18T12:54:00.000+07:00,464793,PINK LOVE HEART SHAPE CUP,15,1.18,United Kingdom
276654,5909464,2018-02-16T17:24:00.000+07:00,1764609,RED WOOLLY HOTTIE WHITE HEART.,9,5.18,United Kingdom
315483,6390967,2019-02-17T18:23:00.000+07:00,446439,VICTORIAN SEWING BOX SMALL,6,8.22,United Kingdom
302715,6305904,2019-01-09T13:36:00.000+07:00,489909,DECORATIVE WICKER HEART LARGE,3,2.28,United Kingdom
293979,6267041,2018-12-18T10:48:00.000+07:00,435225,LUNCH BAG RED RETROSPOT,30,2.28,United Kingdom
315105,6064124,2018-07-09T15:05:00.000+07:00,454125,VINTAGE UNION JACK APRON,3,9.6,United Kingdom
378294,6334944,2019-01-23T16:28:00.000+07:00,481719,ADULT APRON APPLE DELIGHT,3,6.84,United Kingdom
287805,6163124,2018-09-29T10:15:00.000+07:00,1779855,COLOUR GLASS T-LIGHT HOLDER HANGING,48,0.9,United Kingdom
304605,6014514,2018-05-28T16:45:00.000+07:00,482349,HOMEMADE JAM SCENTED CANDLES,36,2.01,United Kingdom
345870,6290207,2018-12-31T13:11:00.000+07:00,461832,VINTAGE PAISLEY STATIONERY SET,6,1.73,United Kingdom
355782,6174520,2018-10-07T13:57:00.000+07:00,487263,JUMBO BAG DOILEY PATTERNS,15,2.88,United Kingdom
365736,6000830,2018-05-15T14:45:00.000+07:00,465129,FELTCRAFT 6 FLOWER FRIENDS,18,2.9,United Kingdom
283605,6106617,2018-08-12T16:41:00.000+07:00,468657,FIVE CATS HANGING DECORATION,18,4.08,Switzerland
357882,6040419,2018-06-18T15:53:00.000+07:00,461307,PACK OF 12 SKULL TISSUES,36,0.41,United Kingdom
343518,6395620,2019-02-19T16:09:00.000+07:00,470022,LUNCH BAG SPACEBOY DESIGN,30,2.28,United Kingdom
260841,5961780,2018-04-07T16:09:00.000+07:00,451899,GIN & TONIC DIET GREETING CARD,36,0.58,Spain
363720,5911708,2018-02-17T16:38:00.000+07:00,1011927,DOORMAT NEW ENGLAND,6,10.98,United Kingdom
308112,6055775,2018-07-01T11:19:00.000+07:00,473004,CHILDRENS GARDEN GLOVES BLUE,9,1.73,United Kingdom
345114,6295146,2019-01-04T13:18:00.000+07:00,473697,PLASTERS IN TIN VINTAGE PAISLEY,3,2.28,United Kingdom
383460,5945929,2018-03-23T15:42:00.000+07:00,442680,SET/20 RED RETROSPOT PAPER NAPKINS,36,1.18,United Kingdom
319578,6172155,2018-10-06T12:36:00.000+07:00,469959,RECYCLING BAG RETROSPOT,30,2.9,United Kingdom
380730,6333140,2019-01-23T10:25:00.000+07:00,489699,BOX OF 6 MINI 50'S CRACKERS,18,3.44,United Kingdom
321531,6195882,2018-10-27T13:44:00.000+07:00,1528842,ROSE SCENT CANDLE IN JEWELLED BOX,3,5.87,United Kingdom
374661,6099720,2018-08-05T18:03:00.000+07:00,487305,CHARLOTTE BAG VINTAGE ALPHABET,3,1.18,United Kingdom
278523,6277150,2018-12-23T14:13:00.000+07:00,444486,COOK WITH WINE METAL SIGN,9,2.88,United Kingdom
364098,6358451,2019-02-03T15:23:00.000+07:00,477162,SET OF 6 SPICE TINS PANTRY DESIGN,6,5.46,United Kingdom
366429,6300261,2019-01-06T18:21:00.000+07:00,485352,PARISIENNE CURIO CABINET,12,10.35,United Kingdom
304605,6078864,2018-07-22T13:53:00.000+07:00,455028,RED STRIPE CERAMIC DRAWER KNOB,12,1.73,United Kingdom
313341,6095056,2018-08-03T13:51:00.000+07:00,448749,MIRRORED WALL ART SPLODGES,12,5.18,United Kingdom
373191,6283090,2018-12-26T12:43:00.000+07:00,436086,GARDEN PATH SKETCHBOOK,3,5.18,United Kingdom
281274,6015790,2018-05-29T19:18:00.000+07:00,469182,HOME GARLAND PAINTED ZINC,36,2.28,United Kingdom
372330,6113096,2018-08-19T10:13:00.000+07:00,460047,I'M ON HOLIDAY METAL SIGN,36,2.9,United Kingdom
301707,6249716,2018-12-07T13:16:00.000+07:00,470064,LUNCH BAG PINK POLKADOT,30,2.28,United Kingdom
284886,6238870,2018-11-30T13:40:00.000+07:00,442680,SET/20 RED RETROSPOT PAPER NAPKINS,9,1.18,United Kingdom
270984,6132159,2018-09-01T14:18:00.000+07:00,468111,HANGING CHICK CREAM DECORATION,18,2.01,United Kingdom
355551,6094880,2018-08-03T12:42:00.000+07:00,486171,ZINC SWEETHEART SOAP DISH,3,3.44,United Kingdom
372624,5931772,2018-02-27T15:17:00.000+07:00,1788654,S/4 CACTI CANDLES,48,2.7,United Kingdom
275058,6078017,2018-07-22T11:34:00.000+07:00,486612,REGENCY TEA PLATE PINK,36,2.28,United Kingdom
339633,6219191,2018-11-14T16:23:00.000+07:00,1732164,WOOD BLACK BOARD ANT WHITE FINISH,6,10.98,United Kingdom
349419,6053806,2018-06-30T10:31:00.000+07:00,452739,STRAWBERRY LUNCH BOX WITH CUTLERY,18,3.52,United Kingdom
335223,6299337,2019-01-06T14:05:00.000+07:00,1784538,HANGING HEART JAR T-LIGHT HOLDER,36,1.73,United Kingdom
361263,6319258,2019-01-16T13:27:00.000+07:00,484932,LARGE ANTIQUE WHITE PHOTO FRAME,18,10.91,United Kingdom
315693,6204572,2018-11-03T14:40:00.000+07:00,460047,I'M ON HOLIDAY METAL SIGN,3,2.9,United Kingdom
337386,6295069,2019-01-04T11:56:00.000+07:00,469980,TOY TIDY SPACEBOY,9,2.9,United Kingdom
382431,6002546,2018-05-18T13:09:00.000+07:00,478086,PHOTO FRAME CORNICE,24,4.08,United Kingdom
285621,6083099,2018-07-24T17:52:00.000+07:00,481572,BAKING MOULD TOFFEE CUP CHOCOLATE,30,3.52,United Kingdom
292551,6220181,2018-11-17T11:12:00.000+07:00,471576,NATURAL SLATE CHALKBOARD LARGE,9,6.84,United Kingdom
304605,6358748,2019-02-03T16:45:00.000+07:00,493353,VINTAGE DOILY TRAVEL SEWING KIT,3,2.7,United Kingdom
356559,6290141,2018-12-31T13:01:00.000+07:00,476574,WICKER STAR,36,2.9,United Kingdom
358323,6351015,2019-01-30T17:19:00.000+07:00,489111,DOLLY GIRL CHILDRENS CUP,24,1.73,United Kingdom
343665,6158031,2018-09-23T18:09:00.000+07:00,489258,SPOTTY BUNTING,3,6.84,United Kingdom
278523,6127704,2018-08-28T16:07:00.000+07:00,442470,VINTAGE BILLBOARD MUG,3,1.73,United Kingdom
287385,6284399,2018-12-29T11:17:00.000+07:00,463974,RED RETROSPOT TISSUE BOX,3,0.54,United Kingdom
361494,6235009,2018-11-27T12:25:00.000+07:00,464331,SCOTTIE DOG HOT WATER BOTTLE,6,6.84,United Kingdom
374661,6295366,2019-01-04T16:11:00.000+07:00,460257,SET 12 KIDS  WHITE CHALK STICKS,6,0.58,United Kingdom
360087,6088082,2018-07-29T11:57:00.000+07:00,476658,PINK REGENCY TEACUP AND SAUCER,18,4.08,United Kingdom
352380,6214945,2018-11-12T17:09:00.000+07:00,448392,EUCALYPTUS & PINECONE  WREATH,6,9.32,United Kingdom
303702,6162816,2018-09-28T14:24:00.000+07:00,489741,SMALL WHITE HEART OF WICKER,6,2.28,United Kingdom
313131,5939824,2018-03-06T15:58:00.000+07:00,482181,JAM MAKING SET PRINTED,36,2.01,EIRE
381801,6342600,2019-01-27T16:08:00.000+07:00,1788150,LADIES & GENTLEMEN METAL SIGN,6,3.52,United Kingdom
313131,6248528,2018-12-05T13:36:00.000+07:00,488628,SET OF 2 CERAMIC CHRISTMAS REINDEER,36,2.01,EIRE
313131,6139243,2018-09-08T09:48:00.000+07:00,486192,IVORY SWEETHEART WIRE LETTER RACK,12,5.18,EIRE
262080,6015361,2018-05-29T14:23:00.000+07:00,453180,RABBIT  DESIGN  COTTON TOTE BAG,18,3.11,Germany
302694,5930221,2018-02-27T12:11:00.000+07:00,478506,CUSHION COVER PINK UNION JACK,12,8.22,United Kingdom
313131,6011720,2018-05-26T13:28:00.000+07:00,467502,FELT EGG COSY CHICKEN,36,1.18,EIRE
271341,5995242,2018-05-09T15:24:00.000+07:00,477729,FELTCRAFT PRINCESS CHARLOTTE DOLL,12,5.18,United Kingdom
261072,6305145,2019-01-09T12:40:00.000+07:00,466095,LARGE HEART MEASURING SPOONS,36,2.28,Norway
381738,5920860,2018-02-21T13:42:00.000+07:00,482286,GINGERBREAD MAN COOKIE CUTTER,36,1.73,United Kingdom
262794,6015625,2018-05-29T17:38:00.000+07:00,784770,RETRO COFFEE MUGS ASSORTED,36,1.73,Italy
365127,6351521,2019-02-01T12:00:00.000+07:00,493689,MINI PLAYING CARDS FUN FAIR,12,0.58,United Kingdom
374661,5991436,2018-05-06T17:03:00.000+07:00,1788738,VICTORIAN SEWING KIT,3,1.73,United Kingdom
337932,6103152,2018-08-07T16:30:00.000+07:00,445872,STRAWBERRY CERAMIC TRINKET BOX,36,1.73,United Kingdom
318927,6394597,2019-02-19T12:56:00.000+07:00,491148,WOODLAND MINI BACKPACK,12,5.73,United Kingdom
369369,6111248,2018-08-17T16:25:00.000+07:00,470043,LUNCH BAG SUKI DESIGN,18,2.28,United Kingdom
349755,6180900,2018-10-12T16:31:00.000+07:00,479115,CARD PSYCHEDELIC APPLES,36,0.58,United Kingdom
279468,6288634,2018-12-30T15:44:00.000+07:00,491904,GINGHAM RECIPE BOOK BOX,12,6.84,United Kingdom
283647,6162629,2018-09-28T12:50:00.000+07:00,470967,ENAMEL FLOWER JUG CREAM,9,8.22,United Kingdom
262038,6388272,2019-02-17T10:56:00.000+07:00,462609,SPACEBOY BIRTHDAY CARD,36,0.58,Greece
364266,6212162,2018-11-09T16:01:00.000+07:00,490014,IVORY WICKER HEART SMALL,6,0.87,United Kingdom
374472,6294134,2019-01-02T12:43:00.000+07:00,441714,REX CASH+CARRY JUMBO SHOPPER,6,1.32,United Kingdom
329154,6038703,2018-06-17T12:44:00.000+07:00,460509,JUMBO BAG PINK VINTAGE PAISLEY,30,2.7,United Kingdom
272748,5989093,2018-05-04T15:31:00.000+07:00,1893003,SILVER BRACELET W PASTEL FLOWER,6,10.35,United Kingdom
294084,6186752,2018-10-16T18:38:00.000+07:00,465129,FELTCRAFT 6 FLOWER FRIENDS,18,2.9,United Kingdom
316638,5995385,2018-05-09T18:03:00.000+07:00,1787079,JUMBO BAG RED RETROSPOT,60,2.7,United Kingdom
326655,6247032,2018-12-04T18:07:00.000+07:00,466872,JIGSAW TOADSTOOLS 3 PIECE,24,0.82,United Kingdom
374661,6333283,2019-01-23T11:41:00.000+07:00,1789179,SMALL HANGING IVORY/RED WOOD BIRD,6,0.58,United Kingdom
327012,6338200,2019-01-26T13:14:00.000+07:00,487641,REINDEER HEART DECORATION SILVER,30,1.15,United Kingdom
382683,6307620,2019-01-12T10:48:00.000+07:00,477246,ALARM CLOCK BAKELIKE GREEN,24,5.18,United Kingdom
299397,6189876,2018-10-20T16:35:00.000+07:00,435288,LUNCH BAG CARS BLUE,60,2.28,United Kingdom
355698,6121324,2018-08-24T14:17:00.000+07:00,485667,FELTCRAFT GIRL NICOLE KIT,3,6.84,United Kingdom
353283,6062738,2018-07-08T16:00:00.000+07:00,463764,PAPER CHAIN KIT EMPIRE,3,4.08,United Kingdom
360318,5927152,2018-02-25T14:03:00.000+07:00,1787583,WHITE HANGING HEART T-LIGHT HOLDER,18,4.08,United Kingdom
368130,6361564,2019-02-04T18:32:00.000+07:00,1732374,WOODEN FRAME ANTIQUE WHITE,6,4.08,United Kingdom
277641,6049879,2018-06-25T17:58:00.000+07:00,479682,BISCUIT TIN VINTAGE RED,6,9.32,United Kingdom
268086,6158977,2018-09-24T14:37:00.000+07:00,475629,STRAWBERRY FAIRY CAKE TEAPOT,24,6.84,Portugal
267120,5978412,2018-04-23T11:41:00.000+07:00,460425,UNION STRIPE CUSHION COVER,36,1.73,Germany
358575,6033489,2018-06-12T14:47:00.000+07:00,1784937,CHILDRENS CUTLERY POLKADOT GREEN,9,5.73,United Kingdom
320670,5973253,2018-04-16T15:38:00.000+07:00,479955,FINE WICKER HEART,36,1.73,United Kingdom
379722,6338332,2019-01-26T13:45:00.000+07:00,441714,REX CASH+CARRY JUMBO SHOPPER,3,1.32,United Kingdom
265167,6268823,2018-12-18T16:51:00.000+07:00,488334,CHILDRENS CUTLERY DOLLY GIRL,12,5.73,Germany
