UserId,TransactionId,TransactionTime,ItemCode,ItemDescription,NumberOfItemsPurchased,CostPerItem,Country
369642,6236043,2018-11-27T15:07:00.000+07:00,1519371,SET/6 TURQUOISE BUTTERFLY T-LIGHTS,12,2.9,United Kingdom
304731,6179052,2018-10-10T13:13:00.000+07:00,483588,DRAWER KNOB CRACKLE GLAZE BLUE,36,2.28,United Kingdom
267708,6361135,2019-02-04T14:57:00.000+07:00,460635,SUKI  SHOULDER BAG,3,2.28,United Kingdom
365631,6022621,2018-06-04T14:44:00.000+07:00,1665741,CHILLI LIGHTS,24,7.94,United Kingdom
327705,6316915,2019-01-15T15:17:00.000+07:00,473823,HAPPY STENCIL CRAFT,36,1.73,United Kingdom
274449,6051639,2018-06-26T15:37:00.000+07:00,460677,STRAWBERRY   PICNIC BAG,15,4.08,United Kingdom
329952,5994659,2018-05-09T12:32:00.000+07:00,450786,RED FLOWER CROCHET FOOD COVER,18,5.18,United Kingdom
291270,6138484,2018-09-05T14:29:00.000+07:00,487326,LUNCH BAG APPLE DESIGN,30,2.28,United Kingdom
353703,6266645,2018-12-17T16:35:00.000+07:00,473949,FELTCRAFT CUSHION BUTTERFLY,24,5.18,United Kingdom
318927,6160572,2018-09-25T16:30:00.000+07:00,445284,DAISIES  HONEYCOMB GARLAND,36,2.28,United Kingdom
294651,6104714,2018-08-08T18:14:00.000+07:00,487032,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,36,2.28,United Kingdom
265146,6186070,2018-10-16T15:20:00.000+07:00,489048,GREEN VINTAGE SPOT BEAKER,24,1.18,Germany
303765,6041827,2018-06-19T13:29:00.000+07:00,446460,FIRST AID TIN,3,4.49,United Kingdom
341082,6381133,2019-02-12T16:12:00.000+07:00,495222,VINTAGE DOILY JUMBO BAG RED,30,2.88,United Kingdom
321258,6020971,2018-06-03T13:31:00.000+07:00,1665741,CHILLI LIGHTS,12,7.94,United Kingdom
261093,6303385,2019-01-08T14:43:00.000+07:00,444675,GIN + TONIC DIET METAL SIGN,36,3.52,Norway
271593,6342754,2019-01-27T17:38:00.000+07:00,455763,BAG 125g SWIRLY MARBLES,3,0.58,United Kingdom
364098,6145799,2018-09-12T14:02:00.000+07:00,465633,METAL 4 HOOK HANGER FRENCH CHATEAU,9,4.08,United Kingdom
296541,6389680,2019-02-17T13:19:00.000+07:00,495180,SNACK TRAY HAPPY FOREST,24,2.7,United Kingdom
349209,6220016,2018-11-16T17:12:00.000+07:00,459417,HOME SWEET HOME MUG,3,2.28,United Kingdom
304458,6158823,2018-09-24T13:06:00.000+07:00,440601,12 PENCILS TALL TUBE WOODLAND,12,1.18,United Kingdom
310695,6139034,2018-09-07T14:04:00.000+07:00,469791,AIRLINE BAG VINTAGE TOKYO 78,3,5.87,United Kingdom
369516,6107827,2018-08-13T16:28:00.000+07:00,471240,BALLOON WATER BOMB PACK OF 35,60,0.58,United Kingdom
295302,5958480,2018-04-03T15:18:00.000+07:00,477330,ALARM CLOCK BAKELIKE IVORY,30,5.18,United Kingdom
300258,6064201,2018-07-09T15:26:00.000+07:00,486276,SET OF 5 MINI GROCERY MAGNETS,36,2.56,United Kingdom
269934,6048284,2018-06-24T15:17:00.000+07:00,449169,IVORY HANGING DECORATION  BIRD,18,1.18,United Kingdom
303366,6334273,2019-01-23T13:02:00.000+07:00,446103,PINK POLKADOT PLATE,3,2.34,United Kingdom
374472,6294134,2019-01-02T12:43:00.000+07:00,1659630,TUMBLER BAROQUE,18,0.54,United Kingdom
271341,6355151,2019-02-02T14:40:00.000+07:00,494991,TRADITIONAL NAUGHTS & CROSSES,36,2.28,United Kingdom
374661,6367372,2019-02-08T12:12:00.000+07:00,452844,PINK  HEART SHAPE LOVE BUCKET,3,4.08,United Kingdom
292131,6103273,2018-08-07T20:13:00.000+07:00,471261,GROW YOUR OWN BASIL IN ENAMEL MUG,24,2.9,United Kingdom
265776,6057271,2018-07-02T10:20:00.000+07:00,1769859,CHERRY BLOSSOM  DECORATIVE FLASK,12,5.18,France
305109,6248726,2018-12-05T14:48:00.000+07:00,455070,BLUE SPOT CERAMIC DRAWER KNOB,6,2.01,United Kingdom
382515,6229300,2018-11-23T17:05:00.000+07:00,444654,POTTERING IN THE SHED METAL SIGN,36,2.88,United Kingdom
275142,6395180,2019-02-19T13:52:00.000+07:00,481110,PAPER CHAIN KIT VINTAGE CHRISTMAS,36,4.08,United Kingdom
372435,6185036,2018-10-16T11:23:00.000+07:00,487179,JUMBO BAG APPLES,30,2.88,United Kingdom
284508,6045028,2018-06-22T12:35:00.000+07:00,472899,CHILDS GARDEN BRUSH PINK,3,2.9,United Kingdom
331968,5941089,2018-03-18T17:41:00.000+07:00,477288,ALARM CLOCK BAKELIKE PINK,9,5.18,United Kingdom
288330,6145733,2018-09-12T13:47:00.000+07:00,482664,CARD GINGHAM ROSE,36,0.58,United Kingdom
362208,6193242,2018-10-23T14:34:00.000+07:00,461643,PACK OF 12 BLUE PAISLEY TISSUES,6,0.41,United Kingdom
345786,6195310,2018-10-26T13:27:00.000+07:00,784140,MULTICOLOUR SPRING FLOWER MUG,18,0.54,United Kingdom
267708,6255733,2018-12-10T16:21:00.000+07:00,448434,TOAST ITS - BEST MUM,60,1.73,United Kingdom
316239,6075058,2018-07-20T13:36:00.000+07:00,446712,SALLE DE BAIN HOOK,6,1.73,United Kingdom
349797,6159824,2018-09-25T12:45:00.000+07:00,1786029,SCANDINAVIAN REDS RIBBONS,3,1.73,United Kingdom
329133,6075938,2018-07-21T13:20:00.000+07:00,471051,WATERING CAN BLUE ELEPHANT,18,2.7,United Kingdom
313551,6049054,2018-06-25T10:32:00.000+07:00,482160,JAM MAKING SET WITH JARS,36,5.18,Channel Islands
298809,5989203,2018-05-05T10:45:00.000+07:00,470967,ENAMEL FLOWER JUG CREAM,36,7.53,United Kingdom
333480,5908584,2018-02-16T14:00:00.000+07:00,1779624,S/6 SEW ON CROCHET FLOWERS,3,1.73,United Kingdom
304248,6261651,2018-12-15T10:30:00.000+07:00,477498,RIBBON REEL SNOWY VILLAGE,30,2.28,United Kingdom
361431,6017803,2018-06-01T15:23:00.000+07:00,470022,LUNCH BAG SPACEBOY DESIGN,6,2.28,United Kingdom
354984,6181087,2018-10-13T12:57:00.000+07:00,441693,JUMBO BAG CHARLIE AND LOLA TOYS,3,2.88,United Kingdom
360444,6010334,2018-05-23T15:26:00.000+07:00,473949,FELTCRAFT CUSHION BUTTERFLY,12,5.18,United Kingdom
293874,6263037,2018-12-15T16:28:00.000+07:00,476679,ROSES REGENCY TEACUP AND SAUCER,9,4.08,United Kingdom
341565,5977917,2018-04-22T13:01:00.000+07:00,466347,FRYING PAN UNION FLAG,12,5.87,United Kingdom
326109,6167150,2018-10-01T12:38:00.000+07:00,459648,BINGO SET,9,5.18,United Kingdom
334047,6084551,2018-07-25T14:01:00.000+07:00,436821,LARGE PINK GLASS SUNDAE DISH,6,1.1,United Kingdom
378714,6349772,2019-01-30T13:22:00.000+07:00,474663,CHRISTMAS RETROSPOT TREE WOOD,6,1.18,United Kingdom
374661,6011973,2018-05-26T16:40:00.000+07:00,440391,PINK BLUE FELT CRAFT TRINKET BOX,6,1.73,United Kingdom
316638,6093263,2018-08-01T11:30:00.000+07:00,1734600,NO SINGING METAL SIGN,18,2.9,United Kingdom
329301,6002194,2018-05-16T14:46:00.000+07:00,481257,HERB MARKER ROSEMARY,36,0.9,United Kingdom
275058,6374995,2019-02-11T11:18:00.000+07:00,487389,LUNCH BAG VINTAGE DOILY,60,2.28,United Kingdom
279468,6094143,2018-08-01T14:13:00.000+07:00,465129,FELTCRAFT 6 FLOWER FRIENDS,18,2.9,United Kingdom
330876,6272519,2018-12-21T14:30:00.000+07:00,1785294,RED RETROSPOT UMBRELLA,3,8.22,United Kingdom
328524,6139155,2018-09-07T15:54:00.000+07:00,440454,12 PENCILS SMALL TUBE SKULL,9,0.9,United Kingdom
359394,5945632,2018-03-23T12:39:00.000+07:00,469665,DOORMAT RESPECTABLE HOUSE,3,10.98,United Kingdom
267897,6268526,2018-12-18T15:50:00.000+07:00,492072,PRETTY HANGING QUILTED HEARTS,36,1.15,Portugal
343560,6242225,2018-12-02T14:11:00.000+07:00,490392,ROLL WRAP 50'S RED CHRISTMAS,12,1.73,United Kingdom
331317,6048999,2018-06-24T17:43:00.000+07:00,476658,PINK REGENCY TEACUP AND SAUCER,18,4.08,United Kingdom
276339,6379901,2019-02-12T12:20:00.000+07:00,492072,PRETTY HANGING QUILTED HEARTS,36,1.15,United Kingdom
277830,6155039,2018-09-21T16:25:00.000+07:00,437766,ZINC HEART LATTICE T-LIGHT HOLDER,9,1.73,United Kingdom
380625,5987344,2018-05-01T14:47:00.000+07:00,435771,FUNKY WASHING UP GLOVES ASSORTED,9,2.9,United Kingdom
298851,6060868,2018-07-03T19:10:00.000+07:00,455994,CITRONELLA CANDLE GARDEN POT,36,1.73,United Kingdom
288918,6034105,2018-06-13T10:21:00.000+07:00,482559,PANTRY WASHING UP BRUSH,36,2.01,United Kingdom
266322,6125009,2018-08-27T11:21:00.000+07:00,998886,PARTY BUNTING,12,6.84,France
297339,6306740,2019-01-11T12:55:00.000+07:00,493437,CLASSIC CHROME BICYCLE BELL,12,2.01,United Kingdom
308448,6183089,2018-10-14T14:46:00.000+07:00,460635,SUKI  SHOULDER BAG,30,2.28,United Kingdom
375543,6390989,2019-02-17T18:49:00.000+07:00,477624,MAKE YOUR OWN MONSOON CARD KIT,3,1.1,United Kingdom
372099,6313274,2019-01-14T11:36:00.000+07:00,477267,ALARM CLOCK BAKELIKE RED,12,5.18,United Kingdom
364917,6187962,2018-10-17T16:40:00.000+07:00,454041,VINTAGE UNION JACK BUNTING,12,11.73,United Kingdom
373149,6283926,2018-12-28T12:41:00.000+07:00,474936,PACK OF 12 LONDON TISSUES,36,0.54,United Kingdom
286734,6304353,2019-01-08T17:23:00.000+07:00,481110,PAPER CHAIN KIT VINTAGE CHRISTMAS,18,4.08,United Kingdom
345618,6230675,2018-11-24T15:22:00.000+07:00,1787583,WHITE HANGING HEART T-LIGHT HOLDER,18,4.08,United Kingdom
267708,6260353,2018-12-12T14:09:00.000+07:00,490476,LOVE HOT WATER BOTTLE,6,8.22,United Kingdom
377244,5904173,2018-02-13T14:32:00.000+07:00,475713,BUTTON BOX,6,2.7,United Kingdom
308910,6352577,2019-02-01T13:42:00.000+07:00,487032,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,3,2.28,United Kingdom
275877,6212019,2018-11-09T13:44:00.000+07:00,489447,SET OF 60 PANTRY DESIGN CAKE CASES,9,0.76,United Kingdom
376656,6385544,2019-02-15T14:32:00.000+07:00,487074,GYMKHANA TREASURE BOOK BOX,3,3.11,United Kingdom
313131,5964376,2018-04-09T13:29:00.000+07:00,477939,SET OF 3 NOTEBOOKS IN PARCEL,36,2.28,EIRE
369642,6236043,2018-11-27T15:07:00.000+07:00,786366,MINI CAKE STAND WITH HANGING CAKES,6,2.01,United Kingdom
321699,5998333,2018-05-13T13:48:00.000+07:00,481446,IVORY GIANT GARDEN THERMOMETER,6,8.22,United Kingdom
274869,6149627,2018-09-17T10:46:00.000+07:00,478464,LANTERN CREAM GAZEBO,18,6.84,United Kingdom
337785,6053498,2018-06-29T13:25:00.000+07:00,455973,CITRONELLA CANDLE FLOWERPOT,12,2.9,United Kingdom
313131,6011599,2018-05-26T13:15:00.000+07:00,450030,SET/3 RED GINGHAM ROSE STORAGE BOX,12,5.18,EIRE
318192,6200590,2018-10-30T13:53:00.000+07:00,490224,JUMBO BAG 50'S CHRISTMAS,30,2.88,United Kingdom
273021,6017583,2018-06-01T13:08:00.000+07:00,477162,SET OF 6 SPICE TINS PANTRY DESIGN,12,5.46,United Kingdom
296016,6251806,2018-12-08T16:28:00.000+07:00,488544,SET OF 3 WOODEN SLEIGH DECORATIONS,6,3.4,United Kingdom
263613,6153642,2018-09-19T13:00:00.000+07:00,477645,POPPY'S PLAYHOUSE BEDROOM,18,2.9,France
352422,5965014,2018-04-10T11:02:00.000+07:00,1787583,WHITE HANGING HEART T-LIGHT HOLDER,18,4.08,United Kingdom
270606,6261728,2018-12-15T11:09:00.000+07:00,488733,HEART T-LIGHT HOLDER WILLIE WINKIE,36,2.28,United Kingdom
308364,6338079,2019-01-26T12:33:00.000+07:00,440538,36 PENCILS TUBE SKULLS,3,1.73,United Kingdom
271929,6088555,2018-07-29T14:27:00.000+07:00,435750,RED RETROSPOT MINI CASES,6,10.98,United Kingdom
351666,6371024,2019-02-09T16:17:00.000+07:00,463743,PAPER CHAIN KIT RETROSPOT,18,4.08,United Kingdom
366429,5928087,2018-02-26T11:57:00.000+07:00,465738,VICTORIAN GLASS HANGING T-LIGHT,36,1.73,United Kingdom
305802,6186939,2018-10-16T21:01:00.000+07:00,1734201,TOILET METAL SIGN,21,0.76,United Kingdom
364161,5915591,2018-02-19T13:46:00.000+07:00,432978,QUEEN OF THE SKIES PASSPORT COVER,3,2.9,United Kingdom
331968,5908694,2018-02-16T14:05:00.000+07:00,466053,RED DINER WALL CLOCK,3,11.73,United Kingdom
374661,6157877,2018-09-23T15:48:00.000+07:00,486864,BULL DOG BOTTLE OPENER,6,6.84,United Kingdom
339549,6332458,2019-01-22T16:23:00.000+07:00,493437,CLASSIC CHROME BICYCLE BELL,36,2.01,United Kingdom
326655,6053641,2018-06-29T14:43:00.000+07:00,1787583,WHITE HANGING HEART T-LIGHT HOLDER,6,4.08,United Kingdom
309939,6386743,2019-02-16T13:03:00.000+07:00,464331,SCOTTIE DOG HOT WATER BOTTLE,9,6.84,United Kingdom
374661,6295366,2019-01-04T16:11:00.000+07:00,477330,ALARM CLOCK BAKELIKE IVORY,3,5.18,United Kingdom
355110,6228200,2018-11-21T15:14:00.000+07:00,1734201,TOILET METAL SIGN,3,0.76,United Kingdom
364098,6199215,2018-10-29T15:22:00.000+07:00,474999,SET OF 6 SOLDIER SKITTLES,6,5.18,United Kingdom
306012,6162464,2018-09-26T17:06:00.000+07:00,487137,SKETCHBOOK MAGNETIC SHOPPING LIST,6,2.01,United Kingdom
355551,6212129,2018-11-09T15:28:00.000+07:00,487242,JUMBO BAG VINTAGE LEAF,6,2.88,United Kingdom
350406,6211997,2018-11-09T13:31:00.000+07:00,477078,CARD CAT AND TREE,36,0.58,United Kingdom
359919,6230400,2018-11-24T14:16:00.000+07:00,476637,GREEN REGENCY TEACUP AND SAUCER,18,4.08,United Kingdom
305004,6000753,2018-05-15T13:41:00.000+07:00,476007,RECIPE BOX RETROSPOT,3,4.08,United Kingdom
316638,5935270,2018-03-03T13:05:00.000+07:00,434973,JUMBO BAG OWLS,60,2.7,United Kingdom
315819,6227353,2018-11-21T12:15:00.000+07:00,489573,VINTAGE CHRISTMAS BUNTING,3,6.84,United Kingdom
363048,6368362,2019-02-08T14:29:00.000+07:00,489678,BOX OF 6 MINI VINTAGE CRACKERS,3,3.44,United Kingdom
267708,5908540,2018-02-16T13:53:00.000+07:00,1302378,SOMBRERO,3,2.7,United Kingdom
346920,6112084,2018-08-18T14:24:00.000+07:00,487179,JUMBO BAG APPLES,3,2.88,United Kingdom
380730,6333140,2019-01-23T10:25:00.000+07:00,1771287,ROTATING SILVER ANGELS T-LIGHT HLDR,18,3.52,United Kingdom
326172,5932234,2018-02-27T17:45:00.000+07:00,456603,STAR PORTABLE TABLE LIGHT,12,4.08,United Kingdom
342804,6184244,2018-10-15T13:54:00.000+07:00,463323,CERAMIC BOWL WITH STRAWBERRY DESIGN,6,4.08,United Kingdom
339297,6343293,2019-01-28T12:31:00.000+07:00,447594,SMALL GLASS HEART TRINKET POT,24,2.9,United Kingdom
267708,6010026,2018-05-23T12:37:00.000+07:00,450723,MIRRORED DISCO BALL,3,8.22,United Kingdom
330099,6187687,2018-10-17T13:27:00.000+07:00,461790,MODERN FLORAL STATIONERY SET,6,1.73,United Kingdom
313131,6210215,2018-11-07T11:50:00.000+07:00,470946,ENAMEL WASH BOWL CREAM,12,5.18,EIRE
368907,6225153,2018-11-20T11:00:00.000+07:00,1784370,SINGLE HEART ZINC T-LIGHT HOLDER,45,1.73,United Kingdom
298410,6062617,2018-07-08T15:07:00.000+07:00,476070,FRENCH WC SIGN BLUE METAL,36,1.73,United Kingdom
287889,6294640,2019-01-02T16:18:00.000+07:00,464394,HOT WATER BOTTLE TEA AND SYMPATHY,12,5.87,United Kingdom
288582,6123392,2018-08-25T18:08:00.000+07:00,456393,RED HANGING HEART T-LIGHT HOLDER,18,4.08,United Kingdom
315819,6050385,2018-06-26T12:48:00.000+07:00,754131,MULTICOLOUR RABBIT EGG WARMER,3,1.18,United Kingdom
306117,6368274,2019-02-08T13:47:00.000+07:00,490497,HOT WATER BOTTLE SEX BOMB,6,6.84,United Kingdom
347529,6299359,2019-01-06T14:10:00.000+07:00,1784811,60 TEATIME FAIRY CAKE CASES,6,0.76,United Kingdom
326970,6316959,2019-01-15T15:27:00.000+07:00,1528779,PINK PILLAR CANDLE SILVER FLOCK,18,4.08,United Kingdom
359919,5993064,2018-05-08T10:32:00.000+07:00,1733592,WASHROOM METAL SIGN,36,2.01,United Kingdom
273273,5906417,2018-02-14T13:29:00.000+07:00,1764630,ENGLISH ROSE HOT WATER BOTTLE,12,5.87,United Kingdom
282807,6317410,2019-01-15T17:56:00.000+07:00,999411,PINK FAIRY CAKE CHILDRENS APRON,18,2.7,United Kingdom
375165,5933895,2018-02-28T16:57:00.000+07:00,1732143,WOOD 2 DRAWER CABINET WHITE FINISH,12,8.22,United Kingdom
374661,6147636,2018-09-15T14:36:00.000+07:00,477141,SET OF 3 CAKE TINS SKETCHBOOK,15,6.84,United Kingdom
326655,6095133,2018-08-03T14:51:00.000+07:00,482643,CARD BILLBOARD FONT,36,0.58,United Kingdom
269640,6076983,2018-07-21T15:10:00.000+07:00,460656,RED RETROSPOT PICNIC BAG,60,4.08,United Kingdom
296016,6275368,2018-12-22T18:12:00.000+07:00,477939,SET OF 3 NOTEBOOKS IN PARCEL,21,4.55,United Kingdom
281862,6268306,2018-12-18T14:42:00.000+07:00,489825,RUSTIC STRAWBERRY JAMPOT SMALL,36,2.28,United Kingdom
337386,6272365,2018-12-21T12:53:00.000+07:00,436107,BLUE PAISLEY JOURNAL,18,3.52,United Kingdom
266322,6331424,2019-01-22T12:55:00.000+07:00,1787079,JUMBO BAG RED RETROSPOT,30,2.88,France
302295,6066797,2018-07-13T13:41:00.000+07:00,459186,UNION JACK FLAG LUGGAGE TAG,12,1.73,United Kingdom
289044,6164884,2018-09-29T18:15:00.000+07:00,1771875,SET OF 20 KIDS COOKIE CUTTERS,6,2.9,United Kingdom
311850,5970932,2018-04-15T12:21:00.000+07:00,1514562,COFFEE SCENT PILLAR CANDLE,36,1.32,United Kingdom
374661,6381496,2019-02-12T20:42:00.000+07:00,474642,RETROSPOT WOODEN HEART DECORATION,6,1.18,United Kingdom
379281,6348969,2019-01-30T12:20:00.000+07:00,443436,OWL DOORSTOP,36,6.84,United Kingdom
294651,6252136,2018-12-08T18:20:00.000+07:00,490098,EGG FRYING PAN RED,30,2.88,United Kingdom
340641,6315870,2019-01-15T12:43:00.000+07:00,493563,PLAYING CARDS KEEP CALM & CARRY ON,12,1.73,United Kingdom
303912,6211865,2018-11-09T12:01:00.000+07:00,1734600,NO SINGING METAL SIGN,3,2.9,United Kingdom
345618,6110885,2018-08-17T13:16:00.000+07:00,469476,CHARLOTTE BAG PINK POLKADOT,30,1.18,United Kingdom
331800,6207685,2018-11-05T15:23:00.000+07:00,456393,RED HANGING HEART T-LIGHT HOLDER,6,4.08,United Kingdom
326109,6167150,2018-10-01T12:38:00.000+07:00,469875,AIRLINE BAG VINTAGE JET SET BROWN,3,5.87,United Kingdom
336504,6368351,2019-02-08T14:26:00.000+07:00,-1,Manual,18,0.54,United Kingdom
321321,6062496,2018-07-08T14:05:00.000+07:00,1786134,FRENCH ENAMEL POT W LID,18,4.08,United Kingdom
346017,6270121,2018-12-19T10:44:00.000+07:00,464982,CHRISTMAS CRAFT WHITE FAIRY,36,2.01,United Kingdom
275919,6255381,2018-12-10T14:13:00.000+07:00,463617,6 RIBBONS RUSTIC CHARM,36,2.7,United Kingdom
341061,5941078,2018-03-18T16:50:00.000+07:00,1781556,ZINC METAL HEART DECORATION,6,1.73,United Kingdom
277830,5960339,2018-04-06T14:34:00.000+07:00,1771938,SET OF 3 HEART COOKIE CUTTERS,3,1.73,United Kingdom
267939,6132775,2018-09-02T10:26:00.000+07:00,444612,PARTY METAL SIGN,36,2.01,Netherlands
329427,6343216,2019-01-28T11:57:00.000+07:00,494907,EGG CUP HENRIETTA HEN PINK,36,1.73,United Kingdom
381150,6171088,2018-10-03T16:43:00.000+07:00,440412,PINK CREAM FELT CRAFT TRINKET BOX,36,1.73,United Kingdom
308742,6308962,2019-01-12T14:03:00.000+07:00,474558,CHRISTMAS MUSICAL ZINC TREE,36,0.41,United Kingdom
311325,6272145,2018-12-19T16:38:00.000+07:00,469959,RECYCLING BAG RETROSPOT,15,2.9,United Kingdom
311010,6031630,2018-06-11T14:26:00.000+07:00,1787079,JUMBO BAG STRAWBERRY,24,2.88,United Kingdom
357882,6040419,2018-06-18T15:53:00.000+07:00,470631,JUMBO SHOPPER VINTAGE RED PAISLEY,3,2.88,United Kingdom
352044,6180559,2018-10-12T12:38:00.000+07:00,489762,LARGE WHITE HEART OF WICKER,3,4.08,United Kingdom
355509,6345911,2019-01-29T09:54:00.000+07:00,495201,JUMBO BAG PAISLEY PARK,30,2.88,United Kingdom
377454,6341093,2019-01-27T12:37:00.000+07:00,461790,MODERN FLORAL STATIONERY SET,9,1.73,United Kingdom
363048,6368362,2019-02-08T14:29:00.000+07:00,489468,SET OF 60 VINTAGE LEAF CAKE CASES,12,0.76,United Kingdom
318864,6108828,2018-08-14T13:06:00.000+07:00,358911,VANILLA INCENSE IN TIN,18,0.53,United Kingdom
375711,6145007,2018-09-11T21:08:00.000+07:00,451689,COWBOYS AND INDIANS BIRTHDAY CARD,36,0.58,United Kingdom
340641,6315870,2019-01-15T12:43:00.000+07:00,744891,SET OF 3 BIRD LIGHT PINK FEATHER,18,0.54,United Kingdom
352695,5918759,2018-02-20T15:08:00.000+07:00,472668,DOORSTOP RETROSPOT HEART,12,5.18,United Kingdom
308973,6072110,2018-07-17T18:26:00.000+07:00,449988,SET3 BOOK BOX GREEN GINGHAM FLOWER,9,5.87,United Kingdom
330750,6314099,2019-01-14T12:49:00.000+07:00,441588,NINJA RABBIT BLACK,12,1.73,United Kingdom
267897,6167634,2018-10-01T13:05:00.000+07:00,460509,JUMBO BAG PINK VINTAGE PAISLEY,60,2.88,Portugal
334971,5995550,2018-05-11T12:57:00.000+07:00,470001,TOY TIDY PINK POLKADOT,15,2.9,United Kingdom
319620,6093956,2018-08-01T12:33:00.000+07:00,488880,FOLDING BUTTERFLY MIRROR HOT PINK,36,1.15,United Kingdom
331590,6374115,2019-02-10T15:53:00.000+07:00,471870,HEART OF WICKER LARGE,9,4.08,United Kingdom
267708,6074761,2018-07-18T21:00:00.000+07:00,473865,FELTCRAFT HAIRBANDS PINK AND WHITE,15,1.18,United Kingdom
267708,6334207,2019-01-23T12:37:00.000+07:00,493668,MINI PLAYING CARDS DOLLY GIRL,6,0.58,United Kingdom
340410,6375072,2019-02-11T11:54:00.000+07:00,494592,BICYCLE PUNCTURE REPAIR KIT,18,2.88,United Kingdom
296016,6387997,2019-02-16T18:17:00.000+07:00,488565,SET OF 3 WOODEN TREE DECORATIONS,18,3.4,United Kingdom
306012,6014558,2018-05-28T17:38:00.000+07:00,482790,COTTON APRON PANTRY DESIGN,6,6.84,United Kingdom
382809,6017374,2018-06-01T11:30:00.000+07:00,1010898,DOORMAT UNION FLAG,30,9.32,United Kingdom
284949,6358187,2019-02-03T14:07:00.000+07:00,456330,GLASS STAR FROSTED T-LIGHT HOLDER,6,6.84,United Kingdom
323358,6361487,2019-02-04T17:47:00.000+07:00,488607,SET OF 4 SANTA PLACE SETTINGS,36,1.73,United Kingdom
358050,5989082,2018-05-04T15:21:00.000+07:00,482769,SET 2 PANTRY DESIGN TEA TOWELS,9,4.49,United Kingdom
267708,6374720,2019-02-10T19:14:00.000+07:00,449568,SPOTTY PINK DUCK DOORSTOP,3,5.87,United Kingdom
374661,6301493,2019-01-07T13:53:00.000+07:00,474474,CHRISTMAS GINGHAM TREE,60,1.18,United Kingdom
354333,6386765,2019-02-16T13:05:00.000+07:00,464289,FULL ENGLISH BREAKFAST PLATE,24,5.18,United Kingdom
315105,6170362,2018-10-03T12:31:00.000+07:00,466767,HANGING HEART MIRROR DECORATION,15,0.9,United Kingdom
294105,6249584,2018-12-07T12:29:00.000+07:00,477330,ALARM CLOCK BAKELIKE IVORY,24,5.18,United Kingdom
315504,6334262,2019-01-23T13:01:00.000+07:00,463743,PAPER CHAIN KIT RETROSPOT,15,4.08,United Kingdom
264747,6275137,2018-12-22T17:06:00.000+07:00,474999,SET OF 6 SOLDIER SKITTLES,12,5.18,USA
291291,6226264,2018-11-20T13:51:00.000+07:00,456834,HOME BUILDING BLOCK WORD,9,8.63,United Kingdom
336189,6146261,2018-09-14T12:26:00.000+07:00,487011,BUNDLE OF 3 RETRO NOTE BOOKS,9,2.28,United Kingdom
327915,6192098,2018-10-22T14:51:00.000+07:00,489300,GARDENERS KNEELING PAD CUP OF TEA,36,2.28,United Kingdom
305340,6249793,2018-12-07T13:34:00.000+07:00,482559,PANTRY WASHING UP BRUSH,12,2.01,United Kingdom
374073,6367273,2019-02-06T17:13:00.000+07:00,443541,SET/10 RED POLKADOT PARTY CANDLES,6,1.73,United Kingdom
327642,6259209,2018-12-12T10:38:00.000+07:00,458262,GLITTER CHRISTMAS TREE WITH BELLS,36,1.1,United Kingdom
328839,6302186,2019-01-08T10:23:00.000+07:00,434385,DOORMAT RED RETROSPOT,12,11.39,United Kingdom
267708,6366327,2019-02-06T12:41:00.000+07:00,447867,SKULLS WRITING SET,3,2.28,United Kingdom
319032,6107893,2018-08-13T16:47:00.000+07:00,450702,"NURSERY A,B,C PAINTED LETTERS",6,9.32,United Kingdom
267708,6026009,2018-06-06T15:45:00.000+07:00,1786113,FRENCH ENAMEL CANDLEHOLDER,15,2.9,United Kingdom
274449,6100985,2018-08-06T12:45:00.000+07:00,463848,PAPER BUNTING COLOURED LACE,18,4.08,United Kingdom
372120,6065356,2018-07-10T13:49:00.000+07:00,1783845,MULTI COLOUR SILVER T-LIGHT HOLDER,36,1.18,United Kingdom
284214,6284542,2018-12-29T12:05:00.000+07:00,489993,IVORY WICKER HEART MEDIUM,36,1.73,United Kingdom
259602,6064806,2018-07-10T10:12:00.000+07:00,469707,CHILDRENS APRON SPACEBOY DESIGN,24,2.7,Belgium
381003,6195816,2018-10-27T13:07:00.000+07:00,443436,OWL DOORSTOP,9,6.84,United Kingdom
382410,6291043,2018-12-31T16:29:00.000+07:00,464478,JOY WOODEN BLOCK LETTERS,9,6.84,United Kingdom
307692,6248825,2018-12-05T15:21:00.000+07:00,444549,YOU'RE CONFUSING ME METAL SIGN,3,2.34,United Kingdom
374661,6067138,2018-07-15T11:41:00.000+07:00,1734201,TOILET METAL SIGN,3,0.76,United Kingdom
271887,6055742,2018-07-01T11:04:00.000+07:00,460215,RED  HARMONICA IN BOX,36,1.73,United Kingdom
372288,6233403,2018-11-26T12:39:00.000+07:00,1786008,15CM CHRISTMAS GLASS BALL 20 LIGHTS,6,10.98,United Kingdom
262248,6307862,2019-01-12T11:42:00.000+07:00,451101,FAWN BLUE HOT WATER BOTTLE,12,5.18,France
335097,6325561,2019-01-20T13:14:00.000+07:00,474831,VINTAGE UNION JACK SHOPPING BAG,9,6.84,United Kingdom
